time	Ix(U1:TE)/V(vin)
2.936243515999972e+00	4.382206e-06
2.936521819999941e+00	5.714035e-05
2.936999999999999e+00	1.468711e-04
2.938010412285820e+00	1.467758e-04
2.939020824571640e+00	1.466807e-04
2.940031236857461e+00	1.465859e-04
2.941041649143282e+00	1.464913e-04
2.942052061429103e+00	1.463970e-04
2.943062473714923e+00	1.463030e-04
2.944072886000744e+00	1.462093e-04
2.947000000000000e+00	1.459396e-04
2.947097959598958e+00	1.031724e-04
2.947293878796876e+00	5.178451e-05
2.947608161604165e+00	1.792916e-05
2.948000000000000e+00	1.374181e-07
2.956000000000000e+00	0.000000e+00
2.956009758034004e+00	2.739263e-07
2.956029274102014e+00	6.278166e-07
2.956060967863980e+00	1.892022e-06
2.956100000000000e+00	3.550306e-06
2.957100000000000e+00	3.550305e-06
2.957110000000000e+00	2.834561e-06
2.957130000000000e+00	1.810949e-06
2.957160000000000e+00	9.863793e-07
2.957200000000000e+00	0.000000e+00
2.958000000000000e+00	0.000000e+00
2.958029199999999e+00	2.365380e-07
2.958087599999999e+00	5.137450e-07
2.958204399999997e+00	2.569323e-06
2.958437999999994e+00	7.770322e-06
2.958532800000006e+00	1.498958e-05
2.958722400000029e+00	6.078576e-05
2.959000000000000e+00	1.459242e-04
2.969000000000000e+00	1.450218e-04
2.969100000000000e+00	1.020437e-04
2.969300000000000e+00	4.996922e-05
2.969600000000000e+00	1.743298e-05
2.970000000000000e+00	1.374388e-07
2.977999999999999e+00	0.000000e+00
2.978009999999999e+00	2.791823e-07
2.978030000000000e+00	6.209458e-07
2.978060000000000e+00	1.838407e-06
2.978100000000000e+00	3.539395e-06
2.979100000000000e+00	3.539395e-06
2.979109199999999e+00	2.866095e-06
2.979127599999999e+00	1.952352e-06
2.979164399999997e+00	1.003711e-06
2.979200000000000e+00	0.000000e+00
2.980000000000000e+00	1.374388e-07
2.980034787999996e+00	2.659651e-07
2.980104363999989e+00	6.836024e-07
2.980243515999973e+00	4.349143e-06
2.980521819999942e+00	5.643683e-05
2.981000000000000e+00	1.449982e-04
2.982288629144323e+00	1.448841e-04
2.983577258288646e+00	1.447704e-04
2.984865887432970e+00	1.446571e-04
2.986154516577293e+00	1.445442e-04
2.987443145721616e+00	1.444318e-04
2.988731774865939e+00	1.443197e-04
2.990020404010263e+00	1.442080e-04
2.991000000000000e+00	1.441235e-04
2.991097959598974e+00	1.019347e-04
2.991293878796921e+00	5.121099e-05
2.991608161604105e+00	1.775876e-05
2.992000000000000e+00	1.374593e-07
3.000000000000000e+00	0.000000e+00
3.000009758028260e+00	2.737111e-07
3.000029274084781e+00	6.260003e-07
3.000060967886958e+00	1.882009e-06
3.000100000000000e+00	3.528685e-06
3.001100000000000e+00	3.528685e-06
3.001110000000000e+00	2.818350e-06
3.001130000000000e+00	1.801985e-06
3.001160000000000e+00	9.826849e-07
3.001200000000000e+00	0.000000e+00
3.002000000000000e+00	0.000000e+00
3.002029200000000e+00	2.364358e-07
3.002087599999999e+00	5.124869e-07
3.002204399999997e+00	2.553251e-06
3.002437999999994e+00	7.710754e-06
3.002532800000005e+00	1.485433e-05
3.002722400000027e+00	6.008127e-05
3.003000000000000e+00	1.441089e-04
3.012999999999999e+00	1.432601e-04
3.013100000000000e+00	1.008492e-04
3.013300000000000e+00	4.943067e-05
3.013600000000000e+00	1.727252e-05
3.013999999999999e+00	1.374791e-07
3.021999999999999e+00	0.000000e+00
3.022009999999999e+00	2.789557e-07
3.022030000000000e+00	6.192255e-07
3.022060000000000e+00	1.828970e-06
3.022100000000000e+00	3.518363e-06
3.023100000000000e+00	3.518362e-06
3.023109199999999e+00	2.850047e-06
3.023127599999999e+00	1.942674e-06
3.023164399999997e+00	9.999131e-07
3.023200000000000e+00	0.000000e+00
3.024000000000000e+00	0.000000e+00
3.024034787999996e+00	2.657805e-07
3.024104363999988e+00	6.814737e-07
3.024243515999972e+00	4.317931e-06
3.024521819999941e+00	5.577541e-05
3.024999999999999e+00	1.432378e-04
3.026428571428571e+00	1.431187e-04
3.027857142857143e+00	1.430001e-04
3.029285714285714e+00	1.428819e-04
3.030714285714285e+00	1.427641e-04
3.032142857142857e+00	1.426468e-04
3.033571428571428e+00	1.425300e-04
3.035000000000000e+00	1.424136e-04
3.035097959598958e+00	1.007689e-04
3.035293878796876e+00	5.067037e-05
3.035608161604165e+00	1.759792e-05
3.036000000000000e+00	1.374987e-07
3.044000000000000e+00	0.000000e+00
3.044009758034004e+00	2.735073e-07
3.044029274102014e+00	6.242775e-07
3.044060967863981e+00	1.872524e-06
3.044100000000000e+00	3.508214e-06
3.045100000000000e+00	3.508214e-06
3.045110000000000e+00	2.802998e-06
3.045130000000000e+00	1.793491e-06
3.045160000000000e+00	9.791821e-07
3.045200000000000e+00	0.000000e+00
3.046000000000000e+00	0.000000e+00
3.046029200000000e+00	2.363390e-07
3.046087599999999e+00	5.112936e-07
3.046204399999997e+00	2.538041e-06
3.046437999999994e+00	7.654431e-06
3.046532800000005e+00	1.472660e-05
3.046722400000027e+00	5.941756e-05
3.047000000000000e+00	1.423999e-04
3.056999999999999e+00	1.415988e-04
3.057099999999999e+00	9.972227e-05
3.057299999999999e+00	4.892222e-05
3.057600000000000e+00	1.712081e-05
3.057999999999999e+00	1.375178e-07
3.065999999999999e+00	0.000000e+00
3.066009999999999e+00	2.787405e-07
3.066030000000000e+00	6.175916e-07
3.066060000000000e+00	1.820018e-06
3.066100000000000e+00	3.498420e-06
3.067100000000000e+00	3.498419e-06
3.067109200000000e+00	2.834827e-06
3.067127599999999e+00	1.933491e-06
3.067164399999997e+00	9.963070e-07
3.067200000000000e+00	0.000000e+00
3.068000000000000e+00	0.000000e+00
3.068034787999996e+00	2.656052e-07
3.068104363999988e+00	6.794523e-07
3.068243515999972e+00	4.288374e-06
3.068521819999941e+00	5.515153e-05
3.069000000000000e+00	1.415777e-04
3.070428571428571e+00	1.414653e-04
3.071857142857143e+00	1.413532e-04
3.073285714285714e+00	1.412415e-04
3.074714285714285e+00	1.411302e-04
3.076142857142857e+00	1.410193e-04
3.077571428571428e+00	1.409089e-04
3.079000000000000e+00	1.407988e-04
3.079097959598958e+00	9.966757e-05
3.079293878796876e+00	5.015920e-05
3.079608161604165e+00	1.744564e-05
3.080000000000000e+00	1.375366e-07
3.088000000000000e+00	0.000000e+00
3.088009758034004e+00	2.733135e-07
3.088029274102014e+00	6.226391e-07
3.088060967863981e+00	1.863516e-06
3.088100000000000e+00	3.488777e-06
3.089100000000000e+00	3.488777e-06
3.089110000000000e+00	2.788418e-06
3.089130000000000e+00	1.785421e-06
3.089160000000000e+00	9.758516e-07
3.089200000000000e+00	0.000000e+00
3.090000000000000e+00	0.000000e+00
3.090029200000000e+00	2.362473e-07
3.090087599999999e+00	5.101585e-07
3.090204399999998e+00	2.523606e-06
3.090437999999994e+00	7.601018e-06
3.090532800000005e+00	1.460563e-05
3.090722400000027e+00	5.879033e-05
3.091000000000000e+00	1.407858e-04
3.101000000000000e+00	1.400276e-04
3.101100000000000e+00	9.865608e-05
3.101300000000000e+00	4.844077e-05
3.101600000000000e+00	1.697697e-05
3.101999999999999e+00	1.375549e-07
3.109999999999999e+00	0.000000e+00
3.110009999999999e+00	2.785356e-07
3.110030000000000e+00	6.160356e-07
3.110059999999999e+00	1.811504e-06
3.110100000000000e+00	3.479459e-06
3.111100000000000e+00	3.479458e-06
3.111109199999999e+00	2.820353e-06
3.111127599999998e+00	1.924755e-06
3.111164399999997e+00	9.928743e-07
3.111200000000000e+00	0.000000e+00
3.112000000000000e+00	0.000000e+00
3.112034787999996e+00	2.654383e-07
3.112104363999988e+00	6.775278e-07
3.112243515999973e+00	4.260307e-06
3.112521819999942e+00	5.456132e-05
3.113000000000000e+00	1.400076e-04
3.114428571428571e+00	1.399011e-04
3.115857142857143e+00	1.397949e-04
3.117285714285714e+00	1.396891e-04
3.118714285714285e+00	1.395836e-04
3.120142857142857e+00	1.394785e-04
3.121571428571428e+00	1.393738e-04
3.123000000000000e+00	1.392695e-04
3.123097959598966e+00	9.862410e-05
3.123293878796899e+00	4.967455e-05
3.123608161604135e+00	1.730108e-05
3.124000000000000e+00	1.375731e-07
3.131999999999999e+00	0.000000e+00
3.132009758031129e+00	2.731287e-07
3.132029274093387e+00	6.210771e-07
3.132060967875483e+00	1.854938e-06
3.132099999999999e+00	3.470273e-06
3.133100000000000e+00	3.470273e-06
3.133110000000000e+00	2.774535e-06
3.133130000000000e+00	1.777734e-06
3.133160000000000e+00	9.726769e-07
3.133200000000000e+00	0.000000e+00
3.134000000000000e+00	0.000000e+00
3.134029200000000e+00	2.361599e-07
3.134087599999999e+00	5.090762e-07
3.134204399999998e+00	2.509870e-06
3.134437999999995e+00	7.550233e-06
3.134532800000005e+00	1.449074e-05
3.134722400000027e+00	5.819592e-05
3.135000000000000e+00	1.392570e-04
3.145000000000000e+00	1.385377e-04
3.145099999999999e+00	9.764463e-05
3.145299999999999e+00	4.798370e-05
3.145600000000000e+00	1.684024e-05
3.145999999999999e+00	1.375907e-07
3.153999999999999e+00	0.000000e+00
3.154010000000000e+00	2.783401e-07
3.154030000000000e+00	6.145501e-07
3.154059999999999e+00	1.803387e-06
3.154100000000000e+00	3.461387e-06
3.155100000000000e+00	3.461386e-06
3.155109199999999e+00	2.806555e-06
3.155127599999998e+00	1.916424e-06
3.155164399999997e+00	9.895989e-07
3.155200000000000e+00	0.000000e+00
3.156000000000000e+00	0.000000e+00
3.156034787999996e+00	2.652792e-07
3.156104363999988e+00	6.756910e-07
3.156243515999973e+00	4.233588e-06
3.156521819999942e+00	5.400147e-05
3.157000000000000e+00	1.385186e-04
3.166999999999999e+00	1.378173e-04
3.167097959598973e+00	9.763297e-05
3.167293878796920e+00	4.921388e-05
3.167608161604105e+00	1.716350e-05
3.167999999999999e+00	1.376082e-07
3.175999999999999e+00	0.000000e+00
3.176009758028260e+00	2.729521e-07
3.176029274084780e+00	6.195843e-07
3.176060967886958e+00	1.846751e-06
3.176099999999999e+00	3.452617e-06
3.177100000000000e+00	3.452617e-06
3.177110000000000e+00	2.761284e-06
3.177130000000000e+00	1.770393e-06
3.177160000000000e+00	9.696438e-07
3.177200000000000e+00	0.000000e+00
3.177999999999999e+00	0.000000e+00
3.178029199999999e+00	2.360767e-07
3.178087599999998e+00	5.080418e-07
3.178204399999997e+00	2.496769e-06
3.178437999999994e+00	7.501831e-06
3.178532800000006e+00	1.438136e-05
3.178722400000032e+00	5.763119e-05
3.178999999999999e+00	1.378055e-04
3.189000000000000e+00	1.371213e-04
3.189100000000000e+00	9.668280e-05
3.189300000000000e+00	4.754873e-05
3.189600000000000e+00	1.670996e-05
3.190000000000000e+00	1.376253e-07
3.198000000000000e+00	0.000000e+00
3.198010000000000e+00	2.781531e-07
3.198030000000000e+00	6.131291e-07
3.198059999999999e+00	1.795631e-06
3.198100000000000e+00	3.444124e-06
3.199100000000000e+00	3.444123e-06
3.199109199999999e+00	2.793372e-06
3.199127599999998e+00	1.908461e-06
3.199164399999997e+00	9.864666e-07
3.199200000000000e+00	0.000000e+00
3.200000000000000e+00	0.000000e+00
3.200034787999996e+00	2.651270e-07
3.200104363999988e+00	6.739343e-07
3.200243515999973e+00	4.208093e-06
3.200521819999942e+00	5.346913e-05
3.201000000000000e+00	1.371031e-04
3.211000000000000e+00	1.364354e-04
3.211097959598966e+00	9.668941e-05
3.211293878796899e+00	4.877501e-05
3.211608161604135e+00	1.703228e-05
3.212000000000000e+00	1.376422e-07
3.219999999999999e+00	0.000000e+00
3.220009758031027e+00	2.727833e-07
3.220029274093081e+00	6.181548e-07
3.220060967875891e+00	1.838919e-06
3.220100000000000e+00	3.435734e-06
3.221100000000000e+00	3.435734e-06
3.221110000000000e+00	2.748611e-06
3.221130000000000e+00	1.763370e-06
3.221160000000000e+00	9.667401e-07
3.221200000000000e+00	0.000000e+00
3.222000000000000e+00	0.000000e+00
3.222029200000000e+00	2.359971e-07
3.222087599999999e+00	5.070511e-07
3.222204399999998e+00	2.484246e-06
3.222437999999995e+00	7.455600e-06
3.222532800000006e+00	1.427700e-05
3.222722400000027e+00	5.709343e-05
3.223000000000000e+00	1.364240e-04
3.233000000000000e+00	1.357718e-04
3.233099999999999e+00	9.576613e-05
3.233299999999999e+00	4.713390e-05
3.233600000000000e+00	1.658556e-05
3.234000000000000e+00	1.376587e-07
3.242000000000000e+00	0.000000e+00
3.242010000000000e+00	2.779740e-07
3.242030000000000e+00	6.117671e-07
3.242059999999999e+00	1.788206e-06
3.242100000000000e+00	3.427600e-06
3.243100000000000e+00	3.427600e-06
3.243109199999999e+00	2.780752e-06
3.243127599999998e+00	1.900835e-06
3.243164399999997e+00	9.834654e-07
3.243200000000000e+00	0.000000e+00
3.244000000000000e+00	0.000000e+00
3.244034787999996e+00	2.649812e-07
3.244104363999988e+00	6.722508e-07
3.244243515999973e+00	4.183718e-06
3.244521819999942e+00	5.296184e-05
3.245000000000000e+00	1.357545e-04
3.254999999999999e+00	1.351173e-04
3.255097959598973e+00	9.578922e-05
3.255293878796921e+00	4.835604e-05
3.255608161604105e+00	1.690687e-05
3.255999999999999e+00	1.376750e-07
3.263999999999999e+00	0.000000e+00
3.264009758028158e+00	2.726212e-07
3.264029274084475e+00	6.167834e-07
3.264060967887366e+00	1.831414e-06
3.264100000000000e+00	3.419558e-06
3.265100000000000e+00	3.419558e-06
3.265110000000000e+00	2.736467e-06
3.265130000000000e+00	1.756637e-06
3.265160000000000e+00	9.639548e-07
3.265200000000000e+00	0.000000e+00
3.266000000000000e+00	0.000000e+00
3.266029199999999e+00	2.359209e-07
3.266087599999998e+00	5.061006e-07
3.266204399999997e+00	2.472253e-06
3.266437999999994e+00	7.411355e-06
3.266532800000006e+00	1.417723e-05
3.266722400000032e+00	5.658028e-05
3.266999999999999e+00	1.351065e-04
3.277000000000000e+00	1.344836e-04
3.277100000000000e+00	9.489074e-05
3.277300000000000e+00	4.673749e-05
3.277600000000000e+00	1.646655e-05
3.278000000000000e+00	1.376910e-07
3.286000000000000e+00	0.000000e+00
3.286010000000000e+00	2.778020e-07
3.286030000000000e+00	6.104591e-07
3.286060000000000e+00	1.781083e-06
3.286100000000000e+00	3.411755e-06
3.287100000000000e+00	3.411755e-06
3.287109199999999e+00	2.768646e-06
3.287127599999998e+00	1.893518e-06
3.287164399999997e+00	9.805844e-07
3.287200000000000e+00	0.000000e+00
3.288000000000000e+00	0.000000e+00
3.288034787999996e+00	2.648413e-07
3.288104363999989e+00	6.706345e-07
3.288243515999973e+00	4.160367e-06
3.288521819999942e+00	5.247744e-05
3.289000000000000e+00	1.344670e-04
3.298999999999999e+00	1.338579e-04
3.299097959598973e+00	9.492876e-05
3.299293878796921e+00	4.795531e-05
3.299608161604105e+00	1.678678e-05
3.299999999999999e+00	1.377068e-07
3.307999999999999e+00	0.000000e+00
3.308009758028158e+00	2.724656e-07
3.308029274084475e+00	6.154654e-07
3.308060967887366e+00	1.824209e-06
3.308100000000000e+00	3.404033e-06
3.309100000000000e+00	3.404033e-06
3.309110000000000e+00	2.724809e-06
3.309130000000000e+00	1.750171e-06
3.309160000000000e+00	9.612786e-07
3.309200000000000e+00	0.000000e+00
3.310000000000000e+00	0.000000e+00
3.310029199999999e+00	2.358478e-07
3.310087599999998e+00	5.051870e-07
3.310204399999997e+00	2.460747e-06
3.310437999999994e+00	7.368933e-06
3.310532800000006e+00	1.408166e-05
3.310722400000031e+00	5.608966e-05
3.310999999999999e+00	1.338475e-04
3.320999999999999e+00	1.332514e-04
3.321099999999999e+00	9.405324e-05
3.321299999999999e+00	4.635799e-05
3.321600000000000e+00	1.635249e-05
3.321999999999999e+00	1.377223e-07
3.330000000000000e+00	0.000000e+00
3.330010000000000e+00	2.776366e-07
3.330030000000000e+00	6.092010e-07
3.330060000000000e+00	1.774239e-06
3.330100000000000e+00	3.396534e-06
3.331100000000000e+00	3.396534e-06
3.331109199999999e+00	2.757017e-06
3.331127599999999e+00	1.886486e-06
3.331164399999997e+00	9.778143e-07
3.331200000000000e+00	0.000000e+00
3.331999999999999e+00	0.000000e+00
3.332034787999996e+00	2.647068e-07
3.332104363999988e+00	6.690800e-07
3.332243515999972e+00	4.137960e-06
3.332521819999941e+00	5.201403e-05
3.332999999999999e+00	1.332355e-04
3.343000000000000e+00	1.326522e-04
3.343097959598958e+00	9.410481e-05
3.343293878796876e+00	4.757134e-05
3.343608161604165e+00	1.667160e-05
3.343999999999999e+00	1.377377e-07
3.351999999999999e+00	0.000000e+00
3.352009758034004e+00	2.723159e-07
3.352029274102014e+00	6.141966e-07
3.352060967863980e+00	1.817279e-06
3.352100000000000e+00	3.389108e-06
3.353100000000000e+00	3.389108e-06
3.353110000000000e+00	2.713600e-06
3.353130000000000e+00	1.743952e-06
3.353159999999999e+00	9.587031e-07
3.353200000000000e+00	0.000000e+00
3.354000000000000e+00	0.000000e+00
3.354029199999999e+00	2.357776e-07
3.354087599999999e+00	5.043075e-07
3.354204399999997e+00	2.449689e-06
3.354437999999994e+00	7.328192e-06
3.354532800000006e+00	1.398997e-05
3.354722400000028e+00	5.561976e-05
3.355000000000000e+00	1.326422e-04
3.365000000000000e+00	1.320710e-04
3.365100000000000e+00	9.325060e-05
3.365300000000000e+00	4.599406e-05
3.365600000000000e+00	1.624300e-05
3.366000000000000e+00	1.377527e-07
3.373999999999999e+00	0.000000e+00
3.374009999999999e+00	2.774773e-07
3.374029999999999e+00	6.079890e-07
3.374060000000000e+00	1.767652e-06
3.374099999999999e+00	3.381891e-06
3.375100000000000e+00	3.381890e-06
3.375109199999999e+00	2.745825e-06
3.375127599999999e+00	1.879717e-06
3.375164399999997e+00	9.751466e-07
3.375200000000000e+00	0.000000e+00
3.376000000000000e+00	0.000000e+00
3.376034787999996e+00	2.645773e-07
3.376104363999989e+00	6.675830e-07
3.376243515999973e+00	4.116423e-06
3.376521819999942e+00	5.156997e-05
3.377000000000000e+00	1.320557e-04
3.387000000000000e+00	1.314962e-04
3.387097959598973e+00	9.331454e-05
3.387293878796921e+00	4.720284e-05
3.387608161604105e+00	1.656095e-05
3.387999999999999e+00	1.377677e-07
3.395999999999999e+00	0.000000e+00
3.396009758028260e+00	2.721715e-07
3.396029274084781e+00	6.129738e-07
3.396060967886958e+00	1.810607e-06
3.396100000000000e+00	3.374738e-06
3.397100000000000e+00	3.374738e-06
3.397110000000000e+00	2.702805e-06
3.397130000000000e+00	1.737961e-06
3.397160000000000e+00	9.562208e-07
3.397200000000000e+00	0.000000e+00
3.398000000000000e+00	0.000000e+00
3.398029199999999e+00	2.357100e-07
3.398087599999999e+00	5.034597e-07
3.398204399999997e+00	2.439046e-06
3.398437999999994e+00	7.289005e-06
3.398532800000005e+00	1.390185e-05
3.398722400000027e+00	5.516897e-05
3.399000000000000e+00	1.314865e-04
3.408999999999999e+00	1.309382e-04
3.409100000000000e+00	9.248016e-05
3.409300000000000e+00	4.564451e-05
3.409600000000000e+00	1.613773e-05
3.409999999999999e+00	1.377823e-07
3.417999999999999e+00	0.000000e+00
3.418009999999999e+00	2.773237e-07
3.418029999999999e+00	6.068199e-07
3.418060000000000e+00	1.761305e-06
3.418099999999999e+00	3.367782e-06
3.419100000000000e+00	3.367782e-06
3.419109199999999e+00	2.735041e-06
3.419127599999999e+00	1.873193e-06
3.419164399999997e+00	9.725741e-07
3.419200000000000e+00	0.000000e+00
3.419999999999999e+00	0.000000e+00
3.420034787999996e+00	2.644525e-07
3.420104363999988e+00	6.661390e-07
3.420243515999972e+00	4.095693e-06
3.420521819999941e+00	5.114375e-05
3.420999999999999e+00	1.309235e-04
3.431000000000000e+00	1.303860e-04
3.431097959598958e+00	9.255540e-05
3.431293878796876e+00	4.684865e-05
3.431608161604165e+00	1.645450e-05
3.431999999999999e+00	1.377968e-07
3.440000000000000e+00	0.000000e+00
3.440009758034004e+00	2.720323e-07
3.440029274102014e+00	6.117931e-07
3.440060967863980e+00	1.804171e-06
3.440100000000000e+00	3.360884e-06
3.441100000000000e+00	3.360883e-06
3.441110000000000e+00	2.692395e-06
3.441130000000000e+00	1.732181e-06
3.441160000000000e+00	9.538250e-07
3.441200000000000e+00	0.000000e+00
3.442000000000000e+00	0.000000e+00
3.442029199999999e+00	2.356449e-07
3.442087599999999e+00	5.026412e-07
3.442204399999997e+00	2.428788e-06
3.442437999999994e+00	7.251257e-06
3.442532800000006e+00	1.381705e-05
3.442722400000028e+00	5.473585e-05
3.443000000000000e+00	1.303767e-04
3.453000000000000e+00	1.298495e-04
3.453100000000000e+00	9.173956e-05
3.453300000000000e+00	4.530831e-05
3.453600000000000e+00	1.603637e-05
3.454000000000000e+00	1.378110e-07
3.461999999999999e+00	0.000000e+00
3.462009999999999e+00	2.771754e-07
3.462029999999999e+00	6.056906e-07
3.462060000000000e+00	1.755180e-06
3.462100000000000e+00	3.354170e-06
3.463100000000000e+00	3.354169e-06
3.463109199999999e+00	2.724635e-06
3.463127599999999e+00	1.866895e-06
3.463164399999997e+00	9.700899e-07
3.463200000000000e+00	0.000000e+00
3.463652120000039e+00	0.000000e+00
3.464000000000000e+00	0.000000e+00
3.464034787999996e+00	2.643319e-07
3.464104363999989e+00	6.647445e-07
3.464243515999973e+00	4.075710e-06
3.464521819999942e+00	5.073406e-05
3.465000000000000e+00	1.298354e-04
3.475000000000000e+00	1.293183e-04
3.475097959598973e+00	9.182515e-05
3.475293878796921e+00	4.650776e-05
3.475608161604105e+00	1.635194e-05
3.476000000000000e+00	1.378252e-07
3.484000000000000e+00	0.000000e+00
3.484009758028260e+00	2.718977e-07
3.484029274084781e+00	6.106523e-07
3.484060967886958e+00	1.797958e-06
3.484100000000000e+00	3.347508e-06
3.485100000000000e+00	3.347508e-06
3.485110000000000e+00	2.682344e-06
3.485130000000000e+00	1.726599e-06
3.485160000000000e+00	9.515100e-07
3.485200000000000e+00	0.000000e+00
3.486000000000000e+00	0.000000e+00
3.486029199999999e+00	2.355821e-07
3.486087599999999e+00	5.018501e-07
3.486204399999997e+00	2.418888e-06
3.486437999999994e+00	7.214849e-06
3.486532800000005e+00	1.373533e-05
3.486722400000027e+00	5.431913e-05
3.487000000000000e+00	1.293093e-04
3.496999999999999e+00	1.288019e-04
3.497100000000000e+00	9.102666e-05
3.497300000000000e+00	4.498449e-05
3.497600000000000e+00	1.593866e-05
3.497999999999999e+00	1.378391e-07
3.505999999999999e+00	0.000000e+00
3.506009999999999e+00	2.770320e-07
3.506030000000000e+00	6.045984e-07
3.506060000000000e+00	1.749261e-06
3.506100000000000e+00	3.341021e-06
3.507100000000000e+00	3.341020e-06
3.507109199999999e+00	2.714581e-06
3.507127599999999e+00	1.860808e-06
3.507164399999997e+00	9.676881e-07
3.507200000000000e+00	0.000000e+00
3.508000000000000e+00	0.000000e+00
3.508034787999996e+00	2.642154e-07
3.508104363999988e+00	6.633960e-07
3.508243515999972e+00	4.056424e-06
3.508521819999941e+00	5.033973e-05
3.508999999999999e+00	1.287883e-04
3.519000000000000e+00	1.282902e-04
3.519097959598958e+00	9.112175e-05
3.519293878796876e+00	4.617922e-05
3.519608161604165e+00	1.625300e-05
3.520000000000000e+00	1.378528e-07
3.528000000000000e+00	0.000000e+00
3.528009758034004e+00	2.717677e-07
3.528029274102014e+00	6.095480e-07
3.528060967863980e+00	1.791950e-06
3.528100000000000e+00	3.334580e-06
3.529100000000000e+00	3.334579e-06
3.529110000000000e+00	2.672627e-06
3.529130000000000e+00	1.721201e-06
3.529160000000000e+00	9.492702e-07
3.529200000000000e+00	0.000000e+00
3.530000000000000e+00	0.000000e+00
3.530029200000000e+00	2.355215e-07
3.530087599999999e+00	5.010845e-07
3.530204399999997e+00	2.409322e-06
3.530437999999994e+00	7.179690e-06
3.530532800000005e+00	1.365647e-05
3.530722400000027e+00	5.391767e-05
3.531000000000000e+00	1.282815e-04
3.540999999999999e+00	1.277925e-04
3.541099999999999e+00	9.033955e-05
3.541299999999999e+00	4.467222e-05
3.541600000000000e+00	1.584434e-05
3.541999999999999e+00	1.378663e-07
3.549999999999999e+00	0.000000e+00
3.550009999999999e+00	2.768932e-07
3.550030000000000e+00	6.035410e-07
3.550059999999999e+00	1.743536e-06
3.550100000000000e+00	3.328304e-06
3.551099999999999e+00	3.328303e-06
3.551109199999999e+00	2.704856e-06
3.551127599999998e+00	1.854920e-06
3.551164399999997e+00	9.653635e-07
3.551200000000000e+00	0.000000e+00
3.552000000000000e+00	0.000000e+00
3.552034787999996e+00	2.641027e-07
3.552104363999988e+00	6.620907e-07
3.552243515999973e+00	4.037789e-06
3.552521819999942e+00	4.995970e-05
3.552999999999999e+00	1.277793e-04
3.562999999999999e+00	1.272989e-04
3.563097959598973e+00	9.044340e-05
3.563293878796920e+00	4.586221e-05
3.563608161604105e+00	1.615746e-05
3.563999999999999e+00	1.378798e-07
3.571999999999999e+00	0.000000e+00
3.572009758028260e+00	2.716415e-07
3.572029274084780e+00	6.084787e-07
3.572060967886958e+00	1.786136e-06
3.572099999999999e+00	3.322069e-06
3.573100000000000e+00	3.322069e-06
3.573110000000000e+00	2.663223e-06
3.573130000000000e+00	1.715975e-06
3.573160000000000e+00	9.471009e-07
3.573200000000000e+00	0.000000e+00
3.573999999999999e+00	0.000000e+00
3.574029199999999e+00	2.354628e-07
3.574087599999998e+00	5.003428e-07
3.574204399999997e+00	2.400069e-06
3.574437999999994e+00	7.145697e-06
3.574532800000006e+00	1.358030e-05
3.574722400000032e+00	5.353043e-05
3.574999999999999e+00	1.272906e-04
3.585000000000000e+00	1.268186e-04
3.585100000000000e+00	8.967652e-05
3.585300000000000e+00	4.437073e-05
3.585600000000000e+00	1.575319e-05
3.585999999999999e+00	1.378930e-07
3.593999999999999e+00	0.000000e+00
3.594009999999999e+00	2.767588e-07
3.594030000000000e+00	6.025161e-07
3.594059999999999e+00	1.737992e-06
3.594100000000000e+00	3.315992e-06
3.595100000000000e+00	3.315991e-06
3.595109199999999e+00	2.695439e-06
3.595127599999998e+00	1.849216e-06
3.595164399999997e+00	9.631109e-07
3.595200000000000e+00	0.000000e+00
3.596000000000000e+00	0.000000e+00
3.596034787999996e+00	2.639935e-07
3.596104363999988e+00	6.608257e-07
3.596243515999973e+00	4.019761e-06
3.596521819999942e+00	4.959301e-05
3.597000000000000e+00	1.268059e-04
3.607000000000000e+00	1.263421e-04
3.607097959598966e+00	8.978845e-05
3.607293878796899e+00	4.555598e-05
3.607608161604135e+00	1.606508e-05
3.608000000000000e+00	1.379061e-07
3.615999999999999e+00	0.000000e+00
3.616009758031129e+00	2.715194e-07
3.616029274093387e+00	6.074415e-07
3.616060967875483e+00	1.780502e-06
3.616099999999999e+00	3.309951e-06
3.617100000000000e+00	3.309951e-06
3.617110000000000e+00	2.654113e-06
3.617130000000000e+00	1.710910e-06
3.617160000000000e+00	9.449978e-07
3.617200000000000e+00	0.000000e+00
3.618000000000000e+00	0.000000e+00
3.618029200000000e+00	2.354060e-07
3.618087599999999e+00	4.996236e-07
3.618204399999998e+00	2.391108e-06
3.618437999999994e+00	7.112796e-06
3.618532800000005e+00	1.350663e-05
3.618722400000027e+00	5.315648e-05
3.619000000000000e+00	1.263340e-04
3.629000000000000e+00	1.258781e-04
3.629099999999999e+00	8.903600e-05
3.629299999999999e+00	4.407933e-05
3.629600000000000e+00	1.566502e-05
3.629999999999999e+00	1.379190e-07
3.637999999999999e+00	0.000000e+00
3.638010000000000e+00	2.766283e-07
3.638030000000000e+00	6.015217e-07
3.638059999999999e+00	1.732618e-06
3.638100000000000e+00	3.304059e-06
3.639100000000000e+00	3.304059e-06
3.639109199999999e+00	2.686311e-06
3.639127599999998e+00	1.843686e-06
3.639164399999997e+00	9.609261e-07
3.639200000000000e+00	0.000000e+00
3.640000000000000e+00	0.000000e+00
